start;end;activity;artifact;electrode
0;1000;3;2;2
1000;2000;3;2;2
2000;3000;3;2;2
3000;4000;3;2;2
4000;5000;3;2;2
5000;6000;3;2;2
6000;7000;3;2;2
7000;8000;3;2;2
8000;9000;3;2;2
9000;10000;3;2;2
10000;11000;3;2;2
11000;12000;3;2;2
12000;13000;3;2;2
13000;14000;3;2;2
14000;15000;3;2;2
15000;16000;3;2;2
16000;17000;3;4;2
17000;18000;3;2;2
18000;19000;3;2;2
19000;20000;3;2;2
20000;21000;3;2;2
21000;22000;3;2;2
22000;23000;3;3;2
23000;24000;3;4;2
24000;25000;3;3;2
25000;26000;3;3;2
26000;27000;3;3;2
27000;28000;3;3;2
28000;29000;3;3;2
29000;30000;3;2;2
30000;31000;3;3;2
31000;32000;3;3;2
